segment_id,obs_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,avg_slope_deg,elevation_m,dist_to_river_km,past_incident_count,bridge_count,lanes,terrain,soil_type,surface_quality,risk_score,risk_label
SEG-0012,2026-07-27,6.9,40.6,94.3,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.221,medium
SEG-0012,2026-07-28,26.3,42.8,117.3,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.671,medium
SEG-0012,2026-07-29,27.8,61.0,124.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,8.191,medium
SEG-0012,2026-07-30,2.9,57.0,122.2,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.656,medium
SEG-0012,2026-07-31,2.2,32.9,99.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.956,medium
SEG-0012,2026-08-01,75.7,80.8,151.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,9.593,high
SEG-0012,2026-08-02,40.9,118.8,182.7,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,10.075,high
SEG-0012,2026-08-03,45.0,161.6,220.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,11.363,high
SEG-0012,2026-08-04,19.3,105.2,213.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,9.44,medium
SEG-0012,2026-08-05,6.5,70.8,192.5,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,8.269,medium
SEG-0012,2026-08-06,3.8,29.6,193.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.155,medium
SEG-0012,2026-08-07,3.2,13.5,194.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.729,low
SEG-0012,2026-08-08,19.9,26.9,138.6,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.208,medium
SEG-0012,2026-08-09,14.1,37.2,111.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.303,medium
SEG-0012,2026-08-10,10.7,44.7,77.5,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.346,medium
SEG-0012,2026-08-11,21.6,46.4,79.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.582,medium
SEG-0012,2026-08-12,1.1,33.4,74.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.88,medium
SEG-0012,2026-08-13,13.4,36.1,84.0,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.186,medium
SEG-0012,2026-08-14,14.6,29.1,95.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.056,medium
SEG-0012,2026-08-15,9.7,37.7,85.2,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.168,medium
SEG-0012,2026-08-16,3.9,28.2,75.0,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.795,low
SEG-0012,2026-08-17,18.3,31.9,82.6,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.156,medium
SEG-0012,2026-08-18,7.5,29.7,68.5,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.877,medium
SEG-0012,2026-08-19,16.0,41.8,83.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.377,medium
SEG-0012,2026-08-20,0.3,23.8,70.3,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.606,medium
SEG-0012,2026-08-21,18.2,34.5,73.9,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.198,medium
SEG-0012,2026-08-22,12.4,30.9,76.6,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.014,medium
SEG-0012,2026-08-23,6.7,37.3,79.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.091,medium
SEG-0012,2026-08-24,2.1,21.2,63.2,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.549,medium
SEG-0012,2026-08-25,20.9,29.7,76.6,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.127,medium
SEG-0012,2026-08-26,10.8,33.8,71.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.048,medium
SEG-0012,2026-08-27,21.0,52.7,92.1,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.769,medium
SEG-0012,2026-08-28,7.9,39.7,81.8,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.18,medium
SEG-0012,2026-08-29,14.6,43.5,84.0,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.399,medium
SEG-0012,2026-08-30,2.8,25.3,80.1,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.714,low
SEG-0012,2026-08-31,19.2,36.6,97.2,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.334,medium
SEG-0012,2026-09-01,2.2,24.2,78.5,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.671,medium
SEG-0012,2026-09-02,36.0,57.4,103.7,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,8.178,medium
SEG-0012,2026-09-03,17.5,55.7,100.2,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.81,medium
SEG-0012,2026-09-04,9.1,62.6,101.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.85,medium
SEG-0012,2026-09-05,10.1,36.7,96.9,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.181,medium
SEG-0012,2026-09-06,6.5,25.7,100.6,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.844,medium
SEG-0012,2026-09-07,2.3,18.9,83.7,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.549,low
SEG-0012,2026-09-08,9.2,18.0,90.7,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.663,medium
SEG-0012,2026-09-09,10.0,21.5,64.7,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.696,medium
SEG-0012,2026-09-10,6.3,25.5,53.5,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.706,medium
SEG-0012,2026-09-11,3.9,20.2,48.3,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,6.513,medium
SEG-0012,2026-09-12,27.2,37.4,65.4,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.403,medium
SEG-0012,2026-09-13,25.0,56.1,83.9,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.903,medium
SEG-0012,2026-09-14,28.3,80.5,109.9,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,8.665,medium
SEG-0012,2026-09-15,8.9,62.2,109.6,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.859,medium
SEG-0012,2026-09-16,5.6,42.8,105.2,23.6,775,15.25,2,3,2,mountain,weathered_rock,fair,7.286,medium
SEG-0013,2026-05-20,4.7,4.7,4.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,8.153,medium
SEG-0013,2026-05-21,31.1,35.8,35.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.496,medium
SEG-0013,2026-05-22,93.7,129.5,129.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.254,high
SEG-0013,2026-05-23,43.4,168.2,172.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.525,high
SEG-0013,2026-05-24,14.1,151.2,187.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.623,high
SEG-0013,2026-05-25,32.2,89.7,219.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.421,high
SEG-0013,2026-05-26,24.9,71.2,244.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.884,high
SEG-0013,2026-05-27,30.6,87.7,270.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.481,high
SEG-0013,2026-05-28,25.5,81.0,264.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.205,high
SEG-0013,2026-05-29,25.1,81.2,195.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.015,high
SEG-0013,2026-05-30,10.3,60.9,162.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.144,high
SEG-0013,2026-05-31,123.3,158.7,271.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.908,high
SEG-0013,2026-06-01,72.3,205.9,312.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,15.379,high
SEG-0013,2026-06-02,8.4,204.0,295.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.198,high
SEG-0013,2026-06-03,1.6,82.3,266.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.838,high
SEG-0013,2026-06-04,30.5,40.5,271.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.256,high
SEG-0013,2026-06-05,17.8,49.9,264.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.265,medium
SEG-0013,2026-06-06,51.0,99.3,304.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.225,high
SEG-0013,2026-06-07,2.5,71.3,184.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.341,high
SEG-0013,2026-06-08,43.4,96.9,155.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.622,high
SEG-0013,2026-06-09,1.1,47.0,147.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.586,medium
SEG-0013,2026-06-10,6.7,51.2,153.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.804,medium
SEG-0013,2026-06-11,4.2,12.0,126.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,8.67,medium
SEG-0013,2026-06-12,7.1,18.0,116.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,8.846,medium
SEG-0013,2026-06-13,36.4,47.7,101.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.076,high
SEG-0013,2026-06-14,14.9,58.4,113.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.023,medium
SEG-0013,2026-06-15,47.8,99.1,118.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.652,high
SEG-0013,2026-06-16,7.4,70.1,124.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.229,high
SEG-0013,2026-06-17,12.9,68.1,130.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.288,high
SEG-0013,2026-06-18,17.0,37.3,143.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.592,medium
SEG-0013,2026-06-19,15.4,45.3,151.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.795,high
SEG-0013,2026-06-20,30.8,63.2,146.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.507,high
SEG-0013,2026-06-21,13.0,59.2,144.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.095,high
SEG-0013,2026-06-22,24.9,68.7,121.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.482,high
SEG-0013,2026-06-23,34.3,72.2,148.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.806,high
SEG-0013,2026-06-24,112.0,171.2,247.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.974,high
SEG-0013,2026-06-25,89.7,236.0,320.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.479,high
SEG-0013,2026-06-26,72.6,274.3,377.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,17.342,high
SEG-0013,2026-06-27,193.6,355.9,540.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,21.968,high
SEG-0013,2026-06-28,110.9,377.1,638.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,21.383,high
SEG-0013,2026-06-29,108.1,412.6,721.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,22.487,high
SEG-0013,2026-06-30,27.9,246.9,714.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.798,high
SEG-0013,2026-07-01,33.2,169.2,636.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.651,high
SEG-0013,2026-07-02,49.6,110.7,595.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.298,high
SEG-0013,2026-07-03,44.0,126.8,567.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.543,high
SEG-0013,2026-07-04,55.4,149.0,429.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.934,high
SEG-0013,2026-07-05,51.5,150.9,369.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.754,high
SEG-0013,2026-07-06,191.7,298.6,453.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,20.207,high
SEG-0013,2026-07-07,112.1,355.3,537.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,20.56,high
SEG-0013,2026-07-08,77.4,381.2,581.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,20.765,high
SEG-0013,2026-07-09,31.6,221.1,563.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,15.774,high
SEG-0013,2026-07-10,23.3,132.3,543.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.267,high
SEG-0013,2026-07-11,34.9,89.8,522.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.303,high
SEG-0013,2026-07-12,50.4,108.6,521.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.052,high
SEG-0013,2026-07-13,9.6,94.9,339.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.502,high
SEG-0013,2026-07-14,51.6,111.6,278.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.484,high
SEG-0013,2026-07-15,98.4,159.6,299.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.585,high
SEG-0013,2026-07-16,75.3,225.3,343.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.021,high
SEG-0013,2026-07-17,112.1,285.8,432.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,18.464,high
SEG-0013,2026-07-18,36.6,224.0,434.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,15.578,high
SEG-0013,2026-07-19,42.4,191.1,426.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.799,high
SEG-0013,2026-07-20,11.8,90.8,428.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.677,high
SEG-0013,2026-07-21,16.7,70.9,393.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.147,high
SEG-0013,2026-07-22,6.2,34.7,301.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.774,medium
SEG-0013,2026-07-23,39.6,62.5,265.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.966,high
SEG-0013,2026-07-24,9.8,55.6,163.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.999,high
SEG-0013,2026-07-25,13.6,63.0,140.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.193,high
SEG-0013,2026-07-26,55.3,78.7,153.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.345,high
SEG-0013,2026-07-27,152.5,221.4,293.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,17.095,high
SEG-0013,2026-07-28,109.4,317.2,386.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,19.108,high
SEG-0013,2026-07-29,9.9,271.8,390.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.246,high
SEG-0013,2026-07-30,27.2,146.5,377.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.248,high
SEG-0013,2026-07-31,14.6,51.7,382.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.582,high
SEG-0013,2026-08-01,21.9,63.7,390.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.041,high
SEG-0013,2026-08-02,20.1,56.6,355.6,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.729,high
SEG-0013,2026-08-03,13.3,55.3,216.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.197,high
SEG-0013,2026-08-04,17.5,50.9,124.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.901,high
SEG-0013,2026-08-05,157.3,188.1,271.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.251,high
SEG-0013,2026-08-06,66.3,241.1,311.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.189,high
SEG-0013,2026-08-07,77.7,301.3,374.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,18.122,high
SEG-0013,2026-08-08,50.6,194.6,402.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.966,high
SEG-0013,2026-08-09,42.9,171.2,425.6,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.289,high
SEG-0013,2026-08-10,15.5,109.0,427.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.212,high
SEG-0013,2026-08-11,41.1,99.5,451.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.465,high
SEG-0013,2026-08-12,43.9,100.5,338.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.227,high
SEG-0013,2026-08-13,24.6,109.6,296.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.021,high
SEG-0013,2026-08-14,16.8,85.3,235.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.089,high
SEG-0013,2026-08-15,22.6,64.0,207.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.557,high
SEG-0013,2026-08-16,25.3,64.7,189.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.572,high
SEG-0013,2026-08-17,2.2,50.1,176.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.764,medium
SEG-0013,2026-08-18,43.0,70.5,178.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.993,high
SEG-0013,2026-08-19,43.3,88.5,177.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.464,high
SEG-0013,2026-08-20,22.3,108.6,175.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.624,high
SEG-0013,2026-08-21,6.5,72.1,165.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.378,medium
SEG-0013,2026-08-22,30.3,59.1,172.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.465,high
SEG-0013,2026-08-23,33.6,70.4,181.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.838,high
SEG-0013,2026-08-24,32.8,96.7,211.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.592,high
SEG-0013,2026-08-25,124.2,190.6,293.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,15.811,high
SEG-0013,2026-08-26,83.8,240.8,333.5,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,16.541,high
SEG-0013,2026-08-27,81.6,289.6,392.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,17.935,high
SEG-0013,2026-08-28,90.6,256.0,476.9,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,17.446,high
SEG-0013,2026-08-29,32.7,204.9,479.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,15.14,high
SEG-0013,2026-08-30,43.7,167.0,489.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,14.369,high
SEG-0013,2026-08-31,11.4,87.8,468.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.702,high
SEG-0013,2026-09-01,15.8,70.9,359.6,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.039,high
SEG-0013,2026-09-02,29.2,56.4,305.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.74,high
SEG-0013,2026-09-03,17.0,62.0,240.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.5,high
SEG-0013,2026-09-04,9.5,55.7,159.3,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.986,medium
SEG-0013,2026-09-05,61.6,88.1,188.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.794,high
SEG-0013,2026-09-06,43.6,114.7,188.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.179,high
SEG-0013,2026-09-07,40.1,145.3,216.8,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,12.994,high
SEG-0013,2026-09-08,8.2,91.9,209.2,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,11.042,high
SEG-0013,2026-09-09,21.1,69.4,201.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.654,high
SEG-0013,2026-09-10,8.9,38.2,193.0,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.613,medium
SEG-0013,2026-09-11,27.2,57.2,210.7,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,10.467,high
SEG-0013,2026-09-12,11.0,47.1,160.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.79,high
SEG-0013,2026-09-13,13.9,52.1,130.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.888,high
SEG-0013,2026-09-14,4.3,29.2,94.6,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,9.031,medium
SEG-0013,2026-09-15,100.7,118.9,187.1,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.256,high
SEG-0013,2026-09-16,61.4,166.4,227.4,37.1,1496,5.19,0,5,2,mountain,weathered_rock,poor,13.934,high
SEG-0014,2026-05-20,4.7,4.7,4.7,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,8.302,medium
SEG-0014,2026-05-21,31.1,35.8,35.8,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,9.645,medium
SEG-0014,2026-05-22,93.7,129.5,129.5,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,13.403,high
SEG-0014,2026-05-23,43.4,168.2,172.9,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,13.674,high
SEG-0014,2026-05-24,14.1,151.2,187.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,12.772,high
SEG-0014,2026-05-25,32.2,89.7,219.2,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.569,high
SEG-0014,2026-05-26,24.9,71.2,244.1,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.033,high
SEG-0014,2026-05-27,30.6,87.7,270.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.63,high
SEG-0014,2026-05-28,25.5,81.0,264.4,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.354,high
SEG-0014,2026-05-29,25.1,81.2,195.8,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.163,high
SEG-0014,2026-05-30,10.3,60.9,162.7,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.293,high
SEG-0014,2026-05-31,123.3,158.7,271.9,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,15.057,high
SEG-0014,2026-06-01,72.3,205.9,312.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,15.528,high
SEG-0014,2026-06-02,8.4,204.0,295.5,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,14.347,high
SEG-0014,2026-06-03,1.6,82.3,266.5,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.987,high
SEG-0014,2026-06-04,30.5,40.5,271.5,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.405,high
SEG-0014,2026-06-05,17.8,49.9,264.2,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.414,high
SEG-0014,2026-06-06,51.0,99.3,304.9,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,12.374,high
SEG-0014,2026-06-07,2.5,71.3,184.1,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.49,high
SEG-0014,2026-06-08,43.4,96.9,155.2,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.771,high
SEG-0014,2026-06-09,1.1,47.0,147.9,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,9.735,medium
SEG-0014,2026-06-10,6.7,51.2,153.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,9.953,high
SEG-0014,2026-06-11,4.2,12.0,126.7,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,8.819,medium
SEG-0014,2026-06-12,7.1,18.0,116.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,8.995,medium
SEG-0014,2026-06-13,36.4,47.7,101.4,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.225,high
SEG-0014,2026-06-14,14.9,58.4,113.8,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.172,high
SEG-0014,2026-06-15,47.8,99.1,118.2,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,11.801,high
SEG-0014,2026-06-16,7.4,70.1,124.5,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.378,high
SEG-0014,2026-06-17,12.9,68.1,130.7,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.436,high
SEG-0014,2026-06-18,17.0,37.3,143.5,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,9.741,medium
SEG-0014,2026-06-19,15.4,45.3,151.8,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,9.944,medium
SEG-0014,2026-06-20,30.8,63.2,146.2,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.656,high
SEG-0014,2026-06-21,13.0,59.2,144.3,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.244,medium
SEG-0014,2026-06-22,24.9,68.7,121.4,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.63,high
SEG-0014,2026-06-23,34.3,72.2,148.3,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,10.955,high
SEG-0014,2026-06-24,112.0,171.2,247.4,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,15.123,high
SEG-0014,2026-06-25,89.7,236.0,320.1,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,16.628,high
SEG-0014,2026-06-26,72.6,274.3,377.3,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,17.491,high
SEG-0014,2026-06-27,193.6,355.9,540.1,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,22.117,high
SEG-0014,2026-06-28,110.9,377.1,638.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,21.532,high
SEG-0014,2026-06-29,108.1,412.6,721.2,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,22.636,high
SEG-0014,2026-06-30,27.9,246.9,714.8,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,16.947,high
SEG-0014,2026-07-01,33.2,169.2,636.0,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,14.8,high
SEG-0014,2026-07-02,49.6,110.7,595.9,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,13.447,high
SEG-0014,2026-07-03,44.0,126.8,567.3,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,13.692,high
SEG-0014,2026-07-04,55.4,149.0,429.1,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,14.083,high
SEG-0014,2026-07-05,51.5,150.9,369.7,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,13.903,high
SEG-0014,2026-07-06,191.7,298.6,453.3,24.6,1438,11.97,5,5,2,mountain,weathered_rock,fair,20.356,high
